StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-11T07:00+00:00Z,2022-01-11T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,12124
2022-01-11T08:00+00:00Z,2022-01-11T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,11762
2022-01-11T09:00+00:00Z,2022-01-11T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,11694
2022-01-11T10:00+00:00Z,2022-01-11T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,11381
2022-01-11T11:00+00:00Z,2022-01-11T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,11326
2022-01-11T12:00+00:00Z,2022-01-11T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,11480
2022-01-11T13:00+00:00Z,2022-01-11T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,11623
2022-01-11T14:00+00:00Z,2022-01-11T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,11684
2022-01-11T15:00+00:00Z,2022-01-11T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,11701
2022-01-11T16:00+00:00Z,2022-01-11T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,11721
2022-01-11T17:00+00:00Z,2022-01-11T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,11704
2022-01-11T18:00+00:00Z,2022-01-11T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,11639
2022-01-11T19:00+00:00Z,2022-01-11T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,11225
2022-01-11T20:00+00:00Z,2022-01-11T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,9993
2022-01-11T21:00+00:00Z,2022-01-11T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,9458
2022-01-11T22:00+00:00Z,2022-01-11T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,9273
2022-01-11T23:00+00:00Z,2022-01-12T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,9244
2022-01-12T00:00+00:00Z,2022-01-12T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,9229
2022-01-12T01:00+00:00Z,2022-01-12T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,9315
2022-01-12T02:00+00:00Z,2022-01-12T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,9456
2022-01-12T03:00+00:00Z,2022-01-12T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,9866
2022-01-12T04:00+00:00Z,2022-01-12T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,10711
2022-01-12T05:00+00:00Z,2022-01-12T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,11544
2022-01-12T06:00+00:00Z,2022-01-12T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,11659
2022-01-12T07:00+00:00Z,2022-01-12T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,11660
2022-01-12T08:00+00:00Z,2022-01-12T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,11826
2022-01-12T09:00+00:00Z,2022-01-12T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,11840
2022-01-12T10:00+00:00Z,2022-01-12T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,11597
2022-01-12T11:00+00:00Z,2022-01-12T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,11443
2022-01-12T12:00+00:00Z,2022-01-12T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,11612
2022-01-12T13:00+00:00Z,2022-01-12T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,11736
2022-01-12T14:00+00:00Z,2022-01-12T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,11807
2022-01-12T15:00+00:00Z,2022-01-12T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,11870
2022-01-12T16:00+00:00Z,2022-01-12T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,11974
2022-01-12T17:00+00:00Z,2022-01-12T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,11775
2022-01-12T18:00+00:00Z,2022-01-12T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,11417
2022-01-12T19:00+00:00Z,2022-01-12T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,10864
2022-01-12T20:00+00:00Z,2022-01-12T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,9585
2022-01-12T21:00+00:00Z,2022-01-12T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,8390
2022-01-12T22:00+00:00Z,2022-01-12T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7959
2022-01-12T23:00+00:00Z,2022-01-13T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7729
2022-01-13T00:00+00:00Z,2022-01-13T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7645
2022-01-13T01:00+00:00Z,2022-01-13T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7665
2022-01-13T02:00+00:00Z,2022-01-13T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7683
2022-01-13T03:00+00:00Z,2022-01-13T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7700
2022-01-13T04:00+00:00Z,2022-01-13T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,8587
2022-01-13T05:00+00:00Z,2022-01-13T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,9604
2022-01-13T06:00+00:00Z,2022-01-13T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,9787
2022-01-13T07:00+00:00Z,2022-01-13T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,9991
2022-01-13T08:00+00:00Z,2022-01-13T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,10099
2022-01-13T09:00+00:00Z,2022-01-13T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,10242
2022-01-13T10:00+00:00Z,2022-01-13T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,10214
2022-01-13T11:00+00:00Z,2022-01-13T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,10233
2022-01-13T12:00+00:00Z,2022-01-13T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,10135
2022-01-13T13:00+00:00Z,2022-01-13T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,10192
2022-01-13T14:00+00:00Z,2022-01-13T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,10176
2022-01-13T15:00+00:00Z,2022-01-13T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,9892
2022-01-13T16:00+00:00Z,2022-01-13T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9538
2022-01-13T17:00+00:00Z,2022-01-13T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,9416
2022-01-13T18:00+00:00Z,2022-01-13T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,8963
2022-01-13T19:00+00:00Z,2022-01-13T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,8398
2022-01-13T20:00+00:00Z,2022-01-13T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,7764
2022-01-13T21:00+00:00Z,2022-01-13T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,7324
2022-01-13T22:00+00:00Z,2022-01-13T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7140
2022-01-13T23:00+00:00Z,2022-01-14T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7199
2022-01-14T00:00+00:00Z,2022-01-14T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7040
2022-01-14T01:00+00:00Z,2022-01-14T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7109
2022-01-14T02:00+00:00Z,2022-01-14T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7242
2022-01-14T03:00+00:00Z,2022-01-14T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7231
2022-01-14T04:00+00:00Z,2022-01-14T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,7600
2022-01-14T05:00+00:00Z,2022-01-14T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,8797
2022-01-14T06:00+00:00Z,2022-01-14T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,9267
2022-01-14T07:00+00:00Z,2022-01-14T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,9316
2022-01-14T08:00+00:00Z,2022-01-14T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,9246
2022-01-14T09:00+00:00Z,2022-01-14T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,9247
2022-01-14T10:00+00:00Z,2022-01-14T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,9421
2022-01-14T11:00+00:00Z,2022-01-14T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,9484
2022-01-14T12:00+00:00Z,2022-01-14T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,9457
2022-01-14T13:00+00:00Z,2022-01-14T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,9472
2022-01-14T14:00+00:00Z,2022-01-14T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,9565
2022-01-14T15:00+00:00Z,2022-01-14T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,9534
2022-01-14T16:00+00:00Z,2022-01-14T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9522
2022-01-14T17:00+00:00Z,2022-01-14T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,9440
2022-01-14T18:00+00:00Z,2022-01-14T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,9052
2022-01-14T19:00+00:00Z,2022-01-14T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,7757
2022-01-14T20:00+00:00Z,2022-01-14T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,7400
2022-01-14T21:00+00:00Z,2022-01-14T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,7411
2022-01-14T22:00+00:00Z,2022-01-14T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7628
2022-01-14T23:00+00:00Z,2022-01-15T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7577
2022-01-15T00:00+00:00Z,2022-01-15T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7555
2022-01-15T01:00+00:00Z,2022-01-15T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7600
2022-01-15T02:00+00:00Z,2022-01-15T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7653
2022-01-15T03:00+00:00Z,2022-01-15T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7683
2022-01-15T04:00+00:00Z,2022-01-15T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,7893
2022-01-15T05:00+00:00Z,2022-01-15T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,8169
2022-01-15T06:00+00:00Z,2022-01-15T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,8573
2022-01-15T07:00+00:00Z,2022-01-15T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,8835
2022-01-15T08:00+00:00Z,2022-01-15T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,9094
2022-01-15T09:00+00:00Z,2022-01-15T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,9123
2022-01-15T10:00+00:00Z,2022-01-15T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,9035
2022-01-15T11:00+00:00Z,2022-01-15T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,8775
2022-01-15T12:00+00:00Z,2022-01-15T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,8756
2022-01-15T13:00+00:00Z,2022-01-15T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,9325
2022-01-15T14:00+00:00Z,2022-01-15T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,9549
2022-01-15T15:00+00:00Z,2022-01-15T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,9571
2022-01-15T16:00+00:00Z,2022-01-15T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9542
2022-01-15T17:00+00:00Z,2022-01-15T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,9383
2022-01-15T18:00+00:00Z,2022-01-15T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,9640
2022-01-15T19:00+00:00Z,2022-01-15T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,9299
2022-01-15T20:00+00:00Z,2022-01-15T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,8775
2022-01-15T21:00+00:00Z,2022-01-15T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,8249
2022-01-15T22:00+00:00Z,2022-01-15T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7705
2022-01-15T23:00+00:00Z,2022-01-16T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7590
2022-01-16T00:00+00:00Z,2022-01-16T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7574
2022-01-16T01:00+00:00Z,2022-01-16T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7565
2022-01-16T02:00+00:00Z,2022-01-16T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7542
2022-01-16T03:00+00:00Z,2022-01-16T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7572
2022-01-16T04:00+00:00Z,2022-01-16T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,7578
2022-01-16T05:00+00:00Z,2022-01-16T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,7590
2022-01-16T06:00+00:00Z,2022-01-16T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,7742
2022-01-16T07:00+00:00Z,2022-01-16T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,7791
2022-01-16T08:00+00:00Z,2022-01-16T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,7813
2022-01-16T09:00+00:00Z,2022-01-16T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,7742
2022-01-16T10:00+00:00Z,2022-01-16T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,7792
2022-01-16T11:00+00:00Z,2022-01-16T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,7720
2022-01-16T12:00+00:00Z,2022-01-16T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,7746
2022-01-16T13:00+00:00Z,2022-01-16T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,7918
2022-01-16T14:00+00:00Z,2022-01-16T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,7779
2022-01-16T15:00+00:00Z,2022-01-16T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,7286
2022-01-16T16:00+00:00Z,2022-01-16T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,7288
2022-01-16T17:00+00:00Z,2022-01-16T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,7243
2022-01-16T18:00+00:00Z,2022-01-16T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,6965
2022-01-16T19:00+00:00Z,2022-01-16T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,6944
2022-01-16T20:00+00:00Z,2022-01-16T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,6839
2022-01-16T21:00+00:00Z,2022-01-16T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,6844
2022-01-16T22:00+00:00Z,2022-01-16T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,6499
2022-01-16T23:00+00:00Z,2022-01-17T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,6480
2022-01-17T00:00+00:00Z,2022-01-17T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,6356
2022-01-17T01:00+00:00Z,2022-01-17T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,6381
2022-01-17T02:00+00:00Z,2022-01-17T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,6611
2022-01-17T03:00+00:00Z,2022-01-17T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7166
2022-01-17T04:00+00:00Z,2022-01-17T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,8287
2022-01-17T05:00+00:00Z,2022-01-17T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,9040
2022-01-17T06:00+00:00Z,2022-01-17T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,9612
2022-01-17T07:00+00:00Z,2022-01-17T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,9753
2022-01-17T08:00+00:00Z,2022-01-17T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,9729
2022-01-17T09:00+00:00Z,2022-01-17T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,9814
2022-01-17T10:00+00:00Z,2022-01-17T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,9646
2022-01-17T11:00+00:00Z,2022-01-17T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,9219
2022-01-17T12:00+00:00Z,2022-01-17T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,9129
2022-01-17T13:00+00:00Z,2022-01-17T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,9392
2022-01-17T14:00+00:00Z,2022-01-17T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,9475
2022-01-17T15:00+00:00Z,2022-01-17T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,9890
2022-01-17T16:00+00:00Z,2022-01-17T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,10029
2022-01-17T17:00+00:00Z,2022-01-17T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,10002
2022-01-17T18:00+00:00Z,2022-01-17T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,9953
2022-01-17T19:00+00:00Z,2022-01-17T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,9452
2022-01-17T20:00+00:00Z,2022-01-17T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,8490
2022-01-17T21:00+00:00Z,2022-01-17T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,8072
2022-01-17T22:00+00:00Z,2022-01-17T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,8017
2022-01-17T23:00+00:00Z,2022-01-18T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,8109
2022-01-18T00:00+00:00Z,2022-01-18T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,8009
2022-01-18T01:00+00:00Z,2022-01-18T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,8072
2022-01-18T02:00+00:00Z,2022-01-18T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,8249
2022-01-18T03:00+00:00Z,2022-01-18T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,8390
2022-01-18T04:00+00:00Z,2022-01-18T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,9132
2022-01-18T05:00+00:00Z,2022-01-18T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,10593
2022-01-18T06:00+00:00Z,2022-01-18T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,10657
2022-01-18T07:00+00:00Z,2022-01-18T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,10464
2022-01-18T08:00+00:00Z,2022-01-18T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,10613
2022-01-18T09:00+00:00Z,2022-01-18T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,10817
2022-01-18T10:00+00:00Z,2022-01-18T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,10878
2022-01-18T11:00+00:00Z,2022-01-18T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,11039
2022-01-18T12:00+00:00Z,2022-01-18T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,11019
2022-01-18T13:00+00:00Z,2022-01-18T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,11071
2022-01-18T14:00+00:00Z,2022-01-18T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,11172
2022-01-18T15:00+00:00Z,2022-01-18T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,11004
2022-01-18T16:00+00:00Z,2022-01-18T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,10959
2022-01-18T17:00+00:00Z,2022-01-18T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,10940
2022-01-18T18:00+00:00Z,2022-01-18T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,10824
2022-01-18T19:00+00:00Z,2022-01-18T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,10207
2022-01-18T20:00+00:00Z,2022-01-18T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,9178
2022-01-18T21:00+00:00Z,2022-01-18T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,8512
2022-01-18T22:00+00:00Z,2022-01-18T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,8476
2022-01-18T23:00+00:00Z,2022-01-19T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,8452
2022-01-19T00:00+00:00Z,2022-01-19T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,8409
2022-01-19T01:00+00:00Z,2022-01-19T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,8392
2022-01-19T02:00+00:00Z,2022-01-19T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,8389
2022-01-19T03:00+00:00Z,2022-01-19T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,8567
2022-01-19T04:00+00:00Z,2022-01-19T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,9308
2022-01-19T05:00+00:00Z,2022-01-19T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,10525
2022-01-19T06:00+00:00Z,2022-01-19T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,10803
2022-01-19T07:00+00:00Z,2022-01-19T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,10587
2022-01-19T08:00+00:00Z,2022-01-19T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,10509
2022-01-19T09:00+00:00Z,2022-01-19T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,10564
2022-01-19T10:00+00:00Z,2022-01-19T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,10533
2022-01-19T11:00+00:00Z,2022-01-19T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,10352
2022-01-19T12:00+00:00Z,2022-01-19T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,10495
2022-01-19T13:00+00:00Z,2022-01-19T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,10557
2022-01-19T14:00+00:00Z,2022-01-19T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,10715
2022-01-19T15:00+00:00Z,2022-01-19T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,10504
2022-01-19T16:00+00:00Z,2022-01-19T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9693
2022-01-19T17:00+00:00Z,2022-01-19T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,9074
2022-01-19T18:00+00:00Z,2022-01-19T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,8807
2022-01-19T19:00+00:00Z,2022-01-19T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,8377
2022-01-19T20:00+00:00Z,2022-01-19T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,8132
2022-01-19T21:00+00:00Z,2022-01-19T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,7910
2022-01-19T22:00+00:00Z,2022-01-19T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7637
2022-01-19T23:00+00:00Z,2022-01-20T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7487
2022-01-20T00:00+00:00Z,2022-01-20T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7410
2022-01-20T01:00+00:00Z,2022-01-20T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7376
2022-01-20T02:00+00:00Z,2022-01-20T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7386
2022-01-20T03:00+00:00Z,2022-01-20T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7583
2022-01-20T04:00+00:00Z,2022-01-20T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,7999
2022-01-20T05:00+00:00Z,2022-01-20T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,8747
2022-01-20T06:00+00:00Z,2022-01-20T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,9243
2022-01-20T07:00+00:00Z,2022-01-20T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,9363
2022-01-20T08:00+00:00Z,2022-01-20T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,9013
2022-01-20T09:00+00:00Z,2022-01-20T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,8901
2022-01-20T10:00+00:00Z,2022-01-20T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,9176
2022-01-20T11:00+00:00Z,2022-01-20T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,9500
2022-01-20T12:00+00:00Z,2022-01-20T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,9342
2022-01-20T13:00+00:00Z,2022-01-20T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,9133
2022-01-20T14:00+00:00Z,2022-01-20T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,8980
2022-01-20T15:00+00:00Z,2022-01-20T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,9297
2022-01-20T16:00+00:00Z,2022-01-20T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9277
2022-01-20T17:00+00:00Z,2022-01-20T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,8983
2022-01-20T18:00+00:00Z,2022-01-20T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,8571
2022-01-20T19:00+00:00Z,2022-01-20T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,7871
2022-01-20T20:00+00:00Z,2022-01-20T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,7717
2022-01-20T21:00+00:00Z,2022-01-20T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,7584
2022-01-20T22:00+00:00Z,2022-01-20T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7423
2022-01-20T23:00+00:00Z,2022-01-21T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7350
2022-01-21T00:00+00:00Z,2022-01-21T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7297
2022-01-21T01:00+00:00Z,2022-01-21T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7321
2022-01-21T02:00+00:00Z,2022-01-21T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7384
2022-01-21T03:00+00:00Z,2022-01-21T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7480
2022-01-21T04:00+00:00Z,2022-01-21T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,8063
2022-01-21T05:00+00:00Z,2022-01-21T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,8425
2022-01-21T06:00+00:00Z,2022-01-21T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,9092
2022-01-21T07:00+00:00Z,2022-01-21T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,8998
2022-01-21T08:00+00:00Z,2022-01-21T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,8886
2022-01-21T09:00+00:00Z,2022-01-21T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,9609
2022-01-21T10:00+00:00Z,2022-01-21T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,9785
2022-01-21T11:00+00:00Z,2022-01-21T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,9709
2022-01-21T12:00+00:00Z,2022-01-21T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,9478
2022-01-21T13:00+00:00Z,2022-01-21T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,9619
2022-01-21T14:00+00:00Z,2022-01-21T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,9960
2022-01-21T15:00+00:00Z,2022-01-21T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,10081
